,idmes,author_id,text,date,replay_id,fwd_info
16193,2146,40854877.0,"Она всё равно нормально не работает. У меня карта привязана была ещё в России, но списать они с неё по какой-то причине не могут и скидывают на оплату кешем",2022-03-11 05:48:47+00:00,,
16194,2145,279684296.0,Привет! Вот тут писали про это https://t.me/c/1675883387/966,2022-03-11 05:47:20+00:00,2143.0,
16195,2144,295839222.0,и работает ли Mir Pay в Бишкеке?,2022-03-11 05:45:55+00:00,,
16196,2143,295839222.0,всем привет) а у кого-нибудь получается привязать карту мир к яндекс такси?,2022-03-11 05:45:41+00:00,,
16197,2142,841331434.0,"https://rocket.broker/90612303f7eb
2ком.кв, 100кв.м., жк.Ак Барс, 8 этаж из 9, с мебелью, 500$. Можете посмотреть квартиру по ссылке",2022-03-11 05:43:35+00:00,,
16198,2141,537184369.0,,2022-03-11 05:37:07+00:00,,
16199,2140,841331434.0,,2022-03-11 05:26:16+00:00,,
16200,2139,367516801.0,,2022-03-11 05:04:52+00:00,,
16201,2138,249962893.0,@Batya_don,2022-03-11 04:59:35+00:00,2135.0,
16202,2137,249962893.0,,2022-03-11 04:58:49+00:00,,
16203,2136,59038127.0,,2022-03-11 04:56:15+00:00,,
16204,2135,395595.0,"Есть риэлторы в чате, которые смогут сориентировать с арендой квартиры в центре на месяц? Буду благодарен за помощь",2022-03-11 04:42:02+00:00,,
16205,2134,222248858.0,"Есть ещё рынок ""Баткен Комфорт"". Там цены вроде ниже, чем в других местах. Можно поторговаться. Кому интересно адрес в 2гис можете посмотреть",2022-03-11 04:30:37+00:00,2127.0,
16206,2133,139858748.0,Попробуйте перевести самому себе по Золотой Короне. Ограничение - 50к за перевод.,2022-03-11 04:24:18+00:00,2130.0,
16207,2132,483858204.0,Добрый день. Кто в ближайшее время вылетает из России в Бишкек можете пожалуйста написать в личку. За доплату просьба кое-что по дороге из документов захватить.,2022-03-11 04:16:21+00:00,,
16208,2131,598582059.0,"https://kyrgyz.mid.ru/oformlenie-zagranpasporta

Можно получить загран в посольстве РФ, электронная очередь, оплата по тарифу, ожидание 3 месяца.
На сайте есть подробная информация.",2022-03-11 04:07:35+00:00,2111.0,
16209,2130,488178.0,А может как-то кто-то помочь обналичить виртуальные рубли в наличных сомы? Например кому-то переведу через тинькоф/сбер а он мне сомы по курсу?,2022-03-11 03:38:50+00:00,,
16210,2129,635140167.0,Спасибо!,2022-03-11 03:29:29+00:00,,
16211,2128,269319224.0,"Если в микрорайонах, то Ортосайский базар. А так да мегакомфорт, два прораба.",2022-03-11 03:29:09+00:00,2124.0,
16212,2127,5203146811.0,"Добрый день! Вам подойдут рынки или маркеты:

Рынки:
- рынок орто-Сай (район 7-го микрорайона)
- Ош базар (восточный автовокзал)
- два прораба (Лев Толстой )

Маркеты: 
- Ак-Тек (жукеева пудовкина/горького)
- Мурал (Бакеева 33а)
- Fix price
- уютный дом (Жибек жолу 266)
- комфорт",2022-03-11 03:28:46+00:00,2124.0,
16213,2126,252518856.0,Два прораба,2022-03-11 03:27:48+00:00,2124.0,
16214,2125,344359316.0,"Два прораба
MONOLIT, Льва Толстого, 36к, Бишкек
+996 558‒39‒93‒35
2proraba.kg
https://go.2gis.com/qy1as1

Есть еще стройрынки в центре города. «Комфорт» и «Мегакомфорт»

Мега Комфорт
Шопокова, 89, 4 этаж, Бишкек
+996 (312) 68‒15‒85
https://go.2gis.com/0ful9",2022-03-11 03:27:47+00:00,2124.0,
16215,2124,635140167.0,"Добрый день. Подскажите пожалуйста какие в Бишкеке есть строительные гипермаркеты типа Лерау мерлер, касторамы и т.д. Нужно прикупить саморезов, ручку на дверь, сливной механизм для унитаза и тому подобные мелочи",2022-03-11 03:22:54+00:00,,
16216,2123,313631990.0,И всё-таки я была права!! Убрали последний шанс на патент,2022-03-11 03:08:10+00:00,,
16217,2122,313631990.0,"**Утверждена базовая сумма налога на основе патента по видам деятельности.

**В перечень видов деятельности вошли 86 видов деятельности, имеющих право работать на основе патента, из них 56 – __**индивидуальная предпринимательская деятельность__** и 30 – **__индивидуальная трудовая деятельность**__.

Из перечня исключены виды деятельности за услуги местных работников международных проектов и программ, а также услуги по программному обслуживанию вычислительной и множительной техники.
Перечень дополнен новыми видами деятельности:
– услуги обменного бюро с базовой ставкой 20 000 сомов;
– наемные работники, работающие у индивидуальных предпринимателей, осуществляющих реализацию товаров, работ, услуг населению и применяющих режим уплаты налога на основе единого налога.
С 1 января 2023 года патент подлежит **обязательному** электронному оформлению (Электронный патент).",2022-03-11 03:07:36+00:00,,
16218,2121,2147025225.0,,2022-03-11 03:05:47+00:00,,
16219,2120,183931499.0,"Ну надо сначала записаться, а сейчас там уже очередь до апреля расписана точно. Ну и сам паспорт где-то 3 месяца, если нового образца",2022-03-11 02:37:14+00:00,2111.0,
16220,2119,99132196.0,В обычное время было не очень сложно и не очень долго (до трёх месяцев). Как сейчас — не знаю. 🤷‍♀️ попробуйте связаться с посольством в Бишкеке,2022-03-11 01:12:45+00:00,2111.0,
16221,2118,493206107.0,,2022-03-10 22:52:51+00:00,,
16222,2117,683813543.0,,2022-03-10 22:09:34+00:00,,
16223,2116,284942318.0,,2022-03-10 22:02:46+00:00,,
16224,2115,5104758388.0,,2022-03-10 21:56:42+00:00,,
16225,2114,471786057.0,Жаль:(,2022-03-10 21:28:26+00:00,2113.0,
16226,2113,493206107.0,Нет мы пока в сборах и не понимаем тут подаваться или там,2022-03-10 21:27:50+00:00,,
16227,2112,471786057.0,"@lana_tengri вот эта мадам вчера пыталась узнать,возможно у неё есть свежая информация",2022-03-10 21:27:15+00:00,2111.0,
16228,2111,5043361558.0,"Подскажите пожалуйста, насколько сложно сделать загран через посольство РФ в Киргизии?",2022-03-10 21:24:54+00:00,,
16229,2110,106431263.0,,2022-03-10 21:09:39+00:00,,
16230,2109,471786057.0,"Возможно кому-то это очевидно,но поделюсь опытом- довольно немало вакансий по Кыргыстану,по крайней мере в около айти в hh.ru .Есть смысл его тоже посмотреть.",2022-03-10 21:04:48+00:00,,
16231,2108,244428661.0,,2022-03-10 20:39:37+00:00,,
16232,2107,253955308.0,,2022-03-10 20:20:10+00:00,,
16233,2106,62367267.0,Ну и регион переключить нужно.,2022-03-10 20:16:56+00:00,,
16234,2105,62367267.0,Меняйте номера телефонов в аккаунте на местные,2022-03-10 20:16:30+00:00,,
16235,2104,62367267.0,❌ Google отключает возможность создания новых аккаунтов из РФ в рекламной сети Adsense и приостанавливает работу действующих аккаунтов россиян — Mash.,2022-03-10 20:16:10+00:00,,"(1288481277, datetime.datetime(2022, 3, 10, 19, 42, 45, tzinfo=datetime.timezone.utc), False)"
16236,2103,302407555.0,,2022-03-10 20:15:50+00:00,,
16237,2102,563815450.0,"**Монтаж лифтов и эскалаторов** (для тех, кто не в Украине)
Kyrgyzstan, Bishkek

-требования: разбираться в электрике, хорошая физическая форма
-офлайн, полная занятость
-$400-$800
-язык: английский (преимущество)
-старт по прибытии

**Контакты:
**Максим
@MAKE10
Mcsimus10@gmail.com

__❗️При отклике на вакансию, пожалуйста, прикрепите резюме. Если оно отсутствует, укажите свои навыки, образование, места работы и __**обязательно**__ укажите на какую вакансию вы откликаетесь.

При отсутствии этих данных ваш отклик не будет рассмотрен.__",2022-03-10 19:37:20+00:00,,
16238,2101,197247112.0,"принял, спасибо за обратную связь!",2022-03-10 19:28:31+00:00,,
16239,2100,471786057.0,"Соглашусь с человеком выше,ситуация меняется каждый день,правильный путь-спросить напрямую у банка в данном конкретном случае с данными банками контрагентами как будет. Всё остальное очень уж гадание на гуще,не стоит на это ориентироваться",2022-03-10 19:22:26+00:00,2097.0,
16240,2099,105697514.0,В целом банки в кр подключены к Российской системе обмена финансовой информацией,2022-03-10 19:20:07+00:00,,
16241,2098,105697514.0,Даже если он сегодня отправил мы не можем сказать можно ли будет завтра,2022-03-10 19:19:40+00:00,,
16242,2097,197247112.0,"потому и хотел узнать - есть ли здесь реальный человек, кто отправляет переводы в РФ 
в любом случае спасибо за мнение вам!",2022-03-10 19:18:48+00:00,,
16243,2096,105697514.0,"Да кто его знает, идите в банк, спрашивайте",2022-03-10 19:17:24+00:00,2093.0,
16244,2095,197247112.0,в РФ 2 счета в Альфа-банк и Модуль-банк,2022-03-10 19:09:04+00:00,,
16245,2094,471786057.0,"практика очень быстро меняется в текущих реалиях и я с дивана могу сказать что очень сильно может влиять где расчётный счёт в РФ,не в санкционном ли банке?",2022-03-10 19:02:36+00:00,2093.0,
16246,2093,197247112.0,это именно из практики мнение или скорее позитивный прогноз?),2022-03-10 19:01:43+00:00,,
16247,2092,105697514.0,прямой банковский перевод должен работать,2022-03-10 18:54:20+00:00,2091.0,
16248,2091,197247112.0,"Друзья, всем доброго здравия. Буду признателен , если кто поделится информацией.
Есть ли у кого опыт отправки денег из Кыргызстана (с местного юр лица) в Россию (на российское юрлицо).
Насколько это тяжелый вопрос, каким банком, каким валютным счетом лучше всего воспользоваться, чтобы не терять на комиссиях и конвертациях?
Спасибо!",2022-03-10 18:49:29+00:00,,
16249,2090,463908165.0,,2022-03-10 18:30:36+00:00,,
16250,2088,101018578.0,,2022-03-10 18:16:55+00:00,,
16251,2087,105697514.0,Без переходов на личности и в конструктивном русле пожалуйста,2022-03-10 18:16:20+00:00,,
16252,2067,105697514.0,Ребят давайте конструктивно по теме чата,2022-03-10 18:02:50+00:00,,
16253,2065,5007520069.0,,2022-03-10 18:01:39+00:00,,
16254,2050,249453908.0,,2022-03-10 17:47:23+00:00,,
16255,2047,5145514140.0,"Прилетели 6 марта в Бишкек из Питера. У меня здесь много друзей, с которыми вместе учились. Если нужна какая-то помощь, что-то посоветовать, пишите, дам контакты)",2022-03-10 17:26:27+00:00,,
16256,2046,5145514140.0,Спасибо),2022-03-10 17:24:20+00:00,2045.0,
16257,2045,530351491.0,Дней 10 назад было точно можно .  но лучше обращаться в компании . Я бы посоветовал хэпитур или главтур .,2022-03-10 17:15:36+00:00,2044.0,
16258,2044,5145514140.0,Может кто знает. Можно ли получить шенген в посольстве Венгрии в Бишкеке гражданам России?,2022-03-10 16:52:00+00:00,,
16259,2043,5145514140.0,Всем привет!,2022-03-10 16:51:07+00:00,,
16260,2042,33313869.0,"https://sxodim.com/bishkek если что афиша мероприятий, обзор кафешек все дела",2022-03-10 16:50:43+00:00,,
16261,2041,227335671.0,"No Name
Choco’s x2
Leprechaun",2022-03-10 16:46:54+00:00,1976.0,
16262,2040,252518856.0,Лучше действительно узнать в банке,2022-03-10 16:35:33+00:00,,
16263,2039,105697514.0,*туда можно позвонить (ужас!),2022-03-10 16:35:27+00:00,,
16264,2038,252518856.0,Но это за 2017 год,2022-03-10 16:35:16+00:00,,
16265,2037,105697514.0,похоже лучше в самом банке уточнить,2022-03-10 16:35:04+00:00,,
16266,2036,252518856.0,"""Вниманию клиентов! Реквизиты для получения платежей в иностранной валюте"" https://www.cbk.kg/ru/news/467",2022-03-10 16:34:59+00:00,2035.0,
16267,2035,564099603.0,В цитате ответ Кыргызстан - это название банка),2022-03-10 16:33:29+00:00,2031.0,
16268,2034,105697514.0,"реквизиты должны быть, их искать надо (у - удобно)",2022-03-10 16:31:23+00:00,,
16269,2033,105697514.0,на сайте попробуйте посмотрите,2022-03-10 16:31:07+00:00,2025.0,
16270,2032,252518856.0,Обычно Свифт реквизиты можно запросить у банка. Выдадут,2022-03-10 16:31:04+00:00,,
16271,2031,252518856.0,Какой банк?,2022-03-10 16:30:45+00:00,2025.0,
16272,2030,252518856.0,На оплату. На прием- нет,2022-03-10 16:30:35+00:00,,
16273,2029,252518856.0,Работает,2022-03-10 16:30:26+00:00,,
16274,2028,581425791.0,Ну у нас и пейпал никогда не работал,2022-03-10 16:29:27+00:00,,
16275,2027,187668449.0,,2022-03-10 16:29:25+00:00,,
16276,2026,187668449.0,,2022-03-10 16:29:14+00:00,,
16277,2025,564099603.0,"По банкам: в банке Кыргызстан успешно открыл моментальные карты в Сомах и долларах, нужна временная регистрация! Операционист сказал, что моменталки не будут работать в интернете - по факту работает, 3D поддерживает. В моб. приложении нет реквизитов Свифт и нет возможности отправить по Свифту.",2022-03-10 16:25:22+00:00,,
16278,2024,222248858.0,"Ребята, если нужна полная информация по достопримечательностям Кыргызстана(по областям), а также чем можно вообще заняться туристу, то по ссылке полный гайд. Будучи местным сам частенько поглядываю в него. Меню в правом верхнем углу. Фильтры в левом верхнем углу
https://kg.sputniknews.ru/20210727/touristicheskiy-putevoditel-po-kyrgyzstanu-1026566668.html?view=chem-zanyatsya-kyrgyzstane",2022-03-10 16:22:13+00:00,,
16279,2023,220757415.0,"Тут есть целый корейский квартал )
Т.к. в Бишкеке довольно большая корейская диаспора.",2022-03-10 16:19:59+00:00,2012.0,
16280,2022,220757415.0,,2022-03-10 15:48:03+00:00,,
16281,2021,122651221.0,,2022-03-10 15:43:26+00:00,,
16282,2020,564099603.0,,2022-03-10 15:23:07+00:00,,
16283,2019,463908165.0,,2022-03-10 15:13:25+00:00,,
16284,2018,528648176.0,,2022-03-10 15:10:26+00:00,,
16285,2017,784562307.0,,2022-03-10 15:06:48+00:00,,
16286,2016,320306475.0,,2022-03-10 15:02:17+00:00,,
16287,2015,66520032.0,,2022-03-10 14:51:29+00:00,,
16288,2014,880210431.0,И там кя-хе и кя-дя готовят!!!,2022-03-10 14:47:17+00:00,2012.0,
16289,2013,399972765.0,,2022-03-10 14:44:07+00:00,,
16290,2012,62367267.0,По улице Медерова от пересечения с ул Горького просто в ряд корейские рестораны,2022-03-10 14:42:09+00:00,,
16291,2011,654326431.0,"90% корейцев в Бишкеке русскоговорящие, там очень много корейских кафе.",2022-03-10 14:42:00+00:00,2009.0,
16292,2010,62367267.0,"На корейском нет надписей, всё на русском 😅",2022-03-10 14:41:33+00:00,,
16293,2009,507700513.0,"В основном гайде есть ссылка на карту, там написано, что на востоке есть корейский район. Мы не видели там ни одной надписи на корейском и изрядно на китайском (а в других частях города - нет). Возможно, просто не дошли до корейских.",2022-03-10 14:37:48+00:00,,
16294,2008,581425791.0,"Да всё верно, в южной части по возможности не дают застраивать город.
Вокзал административный центр города, он всегда в нормальном виде",2022-03-10 14:28:38+00:00,2007.0,
16295,2007,507700513.0,"вопрос для калибровки восприятия: прогулялись по Бишкеку с севера на юг, до вокзала прям отлично, потом как-то не айс(есть приятные островки, но в целом не зашло), с начала 7 микрорайона опять отлично. похоже на правду?
как будто город разделен на две части районом южнее железной дороги, получается",2022-03-10 14:27:44+00:00,,
16296,2006,339553827.0,,2022-03-10 14:14:31+00:00,,
16297,2005,5203146811.0,"Добрый вечер! О турах близ Бишкека (и не только) можете узнать на страничке, перейдя по ссылке ниже⬇️

https://instagram.com/ulush_travel?utm_medium=copy_link",2022-03-10 14:05:44+00:00,1941.0,
16298,2004,840107824.0,,2022-03-10 14:01:41+00:00,,
16299,2003,678503543.0,"Этнокомплекс Супара, центр отдыха Кара булак, Ала арча заповедник , Кегети .
Есть турагенты Kettik.kg - предлагают short-туры по живописным местам",2022-03-10 14:00:13+00:00,1941.0,
16300,2002,187668449.0,А где находится парк? Туда свободный вход? Коворкинг есть?,2022-03-10 13:57:36+00:00,1999.0,
16301,2001,739430409.0,,2022-03-10 13:57:26+00:00,,
16302,2000,367516801.0,"чокос, no name, леприкон, брюстер",2022-03-10 13:56:28+00:00,1976.0,
16303,1999,748508896.0,"Good spirits есть. Но мы в Парке высоких технологий тоже начнем мероприятия проводить на различные темы. Обмен опытом, нетворкинг, знакомство и т.д.",2022-03-10 13:31:10+00:00,1976.0,
16304,1998,349321076.0,,2022-03-10 13:06:57+00:00,,
16305,1997,447304952.0,"Всем привет 🙋🏾‍♂️ 
Меня зовут Эркин Нурбай 
Я гражданский активист и веду свой небольшой блог. 
Тепло приветствую гостей. 
Хотел бы осветить ваш приезд, как складывается ваш быт и ваши настроения. 

Канал мой, авторский
Кстати это будет первый полноценный выпуск 
И хотелось бы начать его с актуальной темы 

Характер программы включает в себя такие вопросы как: 

- Что вас связывает с этой страной , почему Бишкек 
- Каковы ваши планы на короткую и среднюю дистанцию 

- КГ ожидание : реальность 
- Мир и концепция цифрового кочевника 

Хочется раскрыть ваши личности, интересы, переживания и планы

О политике
Если только вы сами посчитаете нудным высказать свою позицию 

Если кто-то из этой группы отзовётся, огромная просьба написать в ЛС 

Где мы далее обсудим детали 

Спасибо за внимание 
Берегите себя 

Я буду стараться чаще заглядывать в эту группу и прилагать совместные усилия для помощи в самых разных направлениях. 

Миру Мир ✌️",2022-03-10 13:01:00+00:00,,
16306,1996,331929171.0,,2022-03-10 13:00:04+00:00,,
16307,1995,187668449.0,"А вообще у нас тут кстати есть чатик на тему куда сходить почилить, выпить или кальян покурить https://t.me/+yoLvkzP_GLlhMzVi

Я там в закрепленном сообщении перечислил топ мест про поесть, выпить и подымить )",2022-03-10 12:59:51+00:00,,
16308,1994,187668449.0,Я такое видел в баре Pivo,2022-03-10 12:57:33+00:00,1976.0,
16309,1992,453020729.0,"Мы скоро сделаем такой ивент, stay tuned",2022-03-10 12:48:05+00:00,1976.0,
16310,1991,425246865.0,,2022-03-10 12:42:25+00:00,,
16311,1990,654326431.0,"Если интересно встретится, я сам с Бишкека, но на данный момент нахожусь в Москве, можем встретиться, расскажу что знаю)",2022-03-10 12:36:42+00:00,,
16312,1989,654326431.0,"Сложно с добродушными))
Но если хотите съесть вкусный кусок мяса, советую посетить грилль бар Торро, у них отличные стейки",2022-03-10 12:35:20+00:00,1976.0,
16313,1988,269319224.0,"IT сообщество Кыргызстана, давайте тусу замутим. Как раз скоро Нооруз. #ITNooruz там все и познакомимся.",2022-03-10 12:35:02+00:00,1976.0,
16314,1987,581425791.0,Вроде выше есть отпрос в Гинессе хотят собраться в пятницу,2022-03-10 12:34:57+00:00,1985.0,
16315,1986,393061989.0,"Коллеги, прошу помощи. Не получается найти вакансии в ит-инфраструктуре, все сплошные разработчики и эникеи. Ещё не переехал, только изучаю варианты и не получается найти вакансии по своей специальности в Киргизии. Может есть какие-то узконаправленные площадки с работой?",2022-03-10 12:34:47+00:00,,
16316,1985,135653362.0,надо сделать специальную акцию - всем кто никого не знает прийти с одноименными табличками или бейджами) так и познакомиться можно),2022-03-10 12:32:47+00:00,1979.0,
16317,1984,581425791.0,Я там в пятницу буду,2022-03-10 12:32:31+00:00,1979.0,
16318,1983,581425791.0,+++,2022-03-10 12:32:12+00:00,1981.0,
16319,1982,581425791.0,"Только что перевел со Сберовской мастеркард, на ""Кыргызстан"" виза, дошли, конвертация по курсу банка",2022-03-10 12:31:45+00:00,1975.0,
16320,1981,425246865.0,"Первое, что пришло в голову Бар No name и Леприкон",2022-03-10 12:31:06+00:00,1976.0,
16321,1979,581425791.0,"В пятницу в Леприкон приходи, правда будет сложновато если никого не знаешь",2022-03-10 12:30:39+00:00,1976.0,
16322,1978,106641704.0,+1 за комюнити в офлайне,2022-03-10 12:29:41+00:00,1976.0,
16323,1977,581425791.0,"Ща проверю, к себе на Кыргызстан со Сбера переведу",2022-03-10 12:28:11+00:00,1975.0,
16324,1976,5043361558.0,"А есть место в Бишкеке, где творческие, открытые, добродушные и общительные люди собираются, обсуждают всякое разное и опционально пьют пиво?

Читается странно, но именно такого не хватает.",2022-03-10 12:27:29+00:00,,
16325,1975,82759215.0,А такие переводы не попали под запрет переводов на зарубежые счета?,2022-03-10 12:25:28+00:00,1974.0,
16326,1974,581425791.0,"Банк ""Кыргызстан"", единственный кто до этих событий имел прямой договор, со Сбером и вроде успел с Тинькофф наладить, поэтому и деньги из РФ на их карту падают нормально.
При переводе нужно смотреть их курс, он как то странно прыгает, днём может быть 0,6, вечером уже 0,8.
Что касается сервиса, это стандартная ситуация в КГ, уж извините. Идите в отделения банка, и пишите там заявление, в принципе Бишкек маленький город, отделения часто близко.
Минус, что отделения работают до 4 часов и не попадите на обед.
Если срочно пишите в Вотсапе им, они перезванивают и добивайтесь, чтоб поддержка оформляла жалобу, тогда реально начинают делать",2022-03-10 12:23:52+00:00,1810.0,
16327,1973,227335671.0,,2022-03-10 12:22:33+00:00,,
16328,1972,5043361558.0,,2022-03-10 12:19:20+00:00,,
16329,1971,62367267.0,This channel can’t be displayed because it violated local laws.,2022-03-10 12:17:28+00:00,,"(1068169300, datetime.datetime(2022, 3, 10, 11, 13, 56, tzinfo=datetime.timezone.utc), False)"
16330,1970,372275341.0,,2022-03-10 12:02:00+00:00,,
16331,1969,401766173.0,"Добрый день всем, я местный из Бишкека. Я с прошлого года работаю по местному ИП. И так как не очень шарю за бухгалтерию и тому подобное нашёл специалиста. Они так же помогут открыть ИП и проконсультируют в плане уплаты налогов  
Сайт http://www.finuchet.kg/
Номер whats app +996 501 800 899",2022-03-10 11:48:36+00:00,,
16332,1968,155161210.0,"Культурно развлекательных центров в Токмаке немного (2 по моему) , сам по себе город не большой и все предпочитают жить / работать в Бишкеке. Оставшиеся развивают бейсбол, бокс, мма и другие оборонные виды спорта.",2022-03-10 11:39:02+00:00,1961.0,
16333,1967,155161210.0,"Как бывший житель Токмака - не рекомендую. Только если вы местный и хорошо все знаете. Если нет - сомнительное мероприятие. Горячая вода только при наличии бойлера, или в отопительный сезон.",2022-03-10 11:34:26+00:00,1961.0,
16334,1966,62367267.0,Но она тем не менее везде 😂,2022-03-10 11:30:54+00:00,,
16335,1965,105697514.0,угу расскажи это зуму,2022-03-10 11:28:38+00:00,1963.0,
16336,1964,105697514.0,"если у вас созвоны то качество связи может быть не очень (я в прошлом году примерно 3 месяца из КР работал, в Бишкеке еще более менее, за пределами грустно)",2022-03-10 11:28:29+00:00,,
16337,1963,62367267.0,Оптика уже везде,2022-03-10 11:28:24+00:00,,
16338,1962,105697514.0,ключевой момент - интернет,2022-03-10 11:27:50+00:00,,
16339,1961,229147731.0,"Есть ещё города рядом с Бишкеком (Токмок, Кара-Балта). Находятся в 40 минутах от Бишкека, но цена в несколько раз дешевле и условия все есть тоже. Потому что если вы работаете дистанционно, то наверное место не должно иметь значение",2022-03-10 11:25:41+00:00,1877.0,
16340,1960,367516801.0,,2022-03-10 11:22:51+00:00,,
16341,1959,436434418.0,https://youtu.be/ZC9ZP-CDMmg,2022-03-10 11:21:44+00:00,,"(436434418, datetime.datetime(2022, 3, 10, 9, 55, 29, tzinfo=datetime.timezone.utc), False)"
16342,1958,91450914.0,Спасибо всем большое!,2022-03-10 11:15:47+00:00,,
16343,1955,315990.0,да,2022-03-10 11:14:21+00:00,1934.0,
16344,1954,155161210.0,https://instagram.com/kettik.kg?utm_medium=copy_link - это если прям упоротся по активному туризму,2022-03-10 11:10:51+00:00,,
16345,1953,369949017.0,"Однодневные туры

https://instagram.com/kg.country?utm_medium=copy_link

https://instagram.com/in_tourists?utm_medium=copy_link

https://instagram.com/gde_kg?utm_medium=copy_link",2022-03-10 11:10:29+00:00,1941.0,
16346,1951,155161210.0,https://instagram.com/sxodim.bishkek?utm_medium=copy_link - тоже может быть полезно,2022-03-10 11:08:47+00:00,,
16347,1950,269319224.0,Снег еще есть?,2022-03-10 11:08:35+00:00,,
16348,1948,155161210.0,"Гайд парк - погулять можно на лошадях, возят экскурсии в красивые места. Кухня хорошо, можно остаться на ночь https://instagram.com/hydepark.kg?utm_medium=copy_link",2022-03-10 11:07:13+00:00,,
16349,1947,269319224.0,@IsrailovUlugbek,2022-03-10 11:06:42+00:00,1941.0,
16350,1946,155161210.0,"Карабулак - дорога красивая, живописная (но горная и грунтовая)  погулять есть где, можно остаться переночевать. Еда - ну голодными не оставят, но так как сейчас туристов не много ( ковид ещё толком не отпустил) на мишленовскую звезду не натянуть. https://instagram.com/karabulak.kg?utm_medium=copy_link",2022-03-10 11:06:03+00:00,1941.0,
16351,1944,654326431.0,Практически в любом направлении в радиусе 300 км можно забыть о том что рядом есть хоть какая-то цивилизация,2022-03-10 11:02:02+00:00,1941.0,
16352,1943,83793233.0,Полчаса езды от города,2022-03-10 11:01:16+00:00,,
16353,1942,83793233.0,ала арча,2022-03-10 11:00:48+00:00,,
16354,1941,91450914.0,"Подскажите плиз  природные места рядом с Бишкеком, куда можно съездить на один день и там хорошо в этом время года :) с тренингом или просто живописными местами",2022-03-10 11:00:31+00:00,,
16355,1940,367516801.0,,2022-03-10 10:38:51+00:00,,
16356,1939,545919950.0,"Да я знаю, просто претензию к посту на ноушене высказал)",2022-03-10 10:13:50+00:00,1938.0,
16357,1938,269319224.0,Вакцинации хватит. Если нет вакцинации то ПЦР.,2022-03-10 10:13:26+00:00,1932.0,
16358,1937,62367267.0,"Основной гайд из пина смотрите
Там ссылки на официальные источники",2022-03-10 10:10:49+00:00,,
16359,1936,1118828792.0,И у меня ещё сертификат из поликлиники выглядит некрасиво,2022-03-10 10:09:47+00:00,,
16360,1935,545919950.0,Тогда формулировка кривая),2022-03-10 10:09:43+00:00,1933.0,
16361,1934,1118828792.0,А спутник лайт подходит?,2022-03-10 10:09:28+00:00,,
16362,1933,274791162.0,При въезде в КР либо ПЦР либо сертификат о вакцинации (со спутником сами залетали),2022-03-10 10:09:05+00:00,1932.0,
16363,1932,545919950.0,"Чет не понял про ПЦР тест. Есть требования при въезде в РФ, но не в Кыргызстан",2022-03-10 10:07:05+00:00,1928.0,
16364,1931,155161210.0,Понял принял,2022-03-10 10:04:56+00:00,,
16365,1930,105697514.0,"у нас случилось тестирование на продакшне, права забыли выставить нужные",2022-03-10 10:03:54+00:00,1929.0,
16366,1929,155161210.0,"@vg_kg спасибо за закреп. Ребят, пожалуйста, давайте не будем хаотично закреплять мало информативные сообщения. Все все понимают, мы всем рады, мы помогаем всем.",2022-03-10 10:03:10+00:00,,
16367,1928,274791162.0,Добрый день! Также может быть полезна информация с этого гайда https://gokyrgyzstan.notion.site/cbd122fb444649faa59b526414cf3daa,2022-03-10 10:01:31+00:00,,"(425246865, datetime.datetime(2022, 3, 10, 8, 45, 42, tzinfo=datetime.timezone.utc), False)"
16368,1927,62367267.0,,2022-03-10 09:58:27+00:00,1192.0,
16369,1926,105697514.0,,2022-03-10 09:56:41+00:00,1924.0,
16370,1925,183931499.0,,2022-03-10 09:47:40+00:00,,
16371,1924,106641704.0,Эта история должна быть про потенциальный положительный импакт для экономики КГ. При должном уровне организации это привезенные с собой бизнесы и их налоги. При слабой - народ просто поедет куда-то дальше.,2022-03-10 09:31:10+00:00,,
16372,1923,252518856.0,,2022-03-10 09:25:43+00:00,1852.0,
16373,1922,605814255.0,"Такое и не покажут. У нас сми пророссийское. Недавно посадили даже кто про войну пытался рассказать. Конечно тут оппозиционную деятельность везти не стоит, но местных ватников просьба аккуратно просвещать.",2022-03-10 09:25:15+00:00,1920.0,
16374,1921,315990.0,,2022-03-10 09:19:18+00:00,,
16375,1920,40919374.0,"На самом деле, в этом есть смысл:

Нужно понимать, что несмотря на радушный прием, россияне гости в чужой стране. Будет очень глупо и некрасиво говорить гадости про Россию или делать какие-то другие необдуманные заявления публично в то время, как Кыргызстан пытается сохранить нейтралитет. Иными словами, можно выстрелить в ногу не только себе, но и многим соотечественникам.",2022-03-10 09:17:34+00:00,1914.0,
16376,1919,484188112.0,,2022-03-10 09:12:23+00:00,1915.0,
16377,1918,62367267.0,,2022-03-10 09:12:12+00:00,1192.0,
16378,1917,484188112.0,Помог с поиском квартиры👌🏻,2022-03-10 09:11:07+00:00,,
16379,1916,484188112.0,,2022-03-10 09:10:55+00:00,1915.0,
16380,1915,865157965.0,"Привет!
Есть ли у кого-то контакты риелторов в Бишкеке?",2022-03-10 09:10:19+00:00,,
16381,1914,605814255.0,Что за жуть? Можете подробнее? Или вы про войну?,2022-03-10 09:09:12+00:00,1898.0,
16382,1913,370008839.0,"Ого, спасибо!",2022-03-10 09:02:22+00:00,1912.0,
16383,1912,369949017.0,У местных моушн дизайнеров и 3дшников свой чат https://t.me/motion_kg,2022-03-10 09:01:51+00:00,1909.0,
